nu (GHz),0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0,7.25,7.5,7.75,8.0,8.25,8.5,8.75,9.0,9.25,9.5,9.75,10.0
406.1,8128.532,19966.76,30017.59,39508.19,48602.78,57368.7,65838.98,74020.77,81918.55,89536.07,96876.41,103943.1,110739.4,117269.1,123536.3,129545.5,135301.3,140808.9,146073.5,151101.0,155897.0,160467.7,164819.4,168958.5,172891.5,176625.0,180165.8,183520.5,186696.0,189699.0,192536.3,195214.4,197740.0,200119.6,202359.7,204466.5,206446.3,208305.0,210048.7,211682.9,213213.4
406.2,8138.328,19966.18,30010.19,39494.76,48583.95,57345.06,65811.04,73989.02,81883.48,89498.13,96836.02,103900.7,110695.3,117223.6,123489.8,129498.3,135253.7,140761.0,146025.7,151053.4,155849.8,160421.1,164773.5,168913.4,172847.4,176581.9,180123.8,183479.8,186656.6,189660.9,192499.4,195178.9,197705.9,200086.9,202328.3,204436.5,206417.7,208277.8,210022.7,211658.3,213190.0
406.3,8148.496,19966.11,30003.51,39482.23,48566.21,57322.64,65784.46,73958.77,81850.0,89461.87,96797.38,103860.0,110653.0,117180.1,123445.3,129453.0,135208.0,140715.1,145979.8,151007.7,155804.5,160376.3,164729.5,168870.1,172805.0,176540.6,180083.6,183440.7,186618.7,189624.2,192464.1,195144.9,197673.1,200055.5,202298.3,204407.8,206390.2,208251.6,209997.8,211634.6,213167.5
406.4,8159.022,19966.55,29997.54,39470.59,48549.52,57301.44,65759.23,73929.97,81818.09,89427.26,96760.47,103821.2,110612.6,117138.4,123402.6,129409.7,135164.2,140671.2,145935.8,150963.9,155761.1,160333.4,164687.2,168828.7,172764.4,176501.0,180045.0,183403.2,186582.4,189589.1,192430.2,195112.2,197641.8,200025.4,202269.4,204380.2,206363.9,208226.5,209973.9,211611.9,213146.0
406.5,8169.895,19967.49,29992.27,39459.84,48533.88,57281.44,65735.33,73902.63,81787.73,89394.28,96725.27,103784.1,110574.0,117098.5,123361.9,129368.3,135122.3,140629.1,145893.8,150922.0,155719.6,160292.4,164646.8,168789.0,172725.6,176463.0,180008.1,183367.3,186547.6,189555.5,192397.7,195081.0,197611.7,199996.6,202241.9,204353.8,206338.7,208202.5,209951.1,211590.2,213125.5
406.6,8181.104,19968.92,29987.67,39449.95,48519.27,57262.61,65712.74,73876.71,81758.9,89362.93,96691.76,103748.8,110537.2,117060.5,123323.0,129328.7,135082.4,140588.9,145853.6,150882.0,155679.9,160253.2,164608.2,168751.0,172688.4,176426.8,179972.8,183333.1,186514.4,189523.4,192366.7,195051.1,197583.0,199969.1,202215.5,204328.6,206314.7,208179.6,209929.3,211569.5,213105.8
406.7,8192.643,19970.83,29983.76,39440.91,48505.68,57244.95,65691.45,73852.2,81731.57,89333.17,96659.92,103715.2,110502.1,117024.4,123285.9,129291.0,135044.3,140550.6,145815.2,150843.8,155642.0,160215.7,164571.3,168714.8,172653.0,176392.2,179939.1,183300.3,186482.7,189492.7,192337.2,195022.7,197555.7,199942.8,202190.4,204304.6,206291.7,208157.8,209908.5,211549.8,213087.1
406.8,8204.502,19973.21,29980.51,39432.72,48493.09,57228.44,65671.44,73829.09,81705.75,89304.99,96629.73,103683.3,110468.9,116990.0,123250.7,129255.1,135008.0,140514.1,145778.7,150807.5,155605.9,160180.1,164536.2,168680.4,172619.3,176359.2,179907.0,183269.2,186452.5,189463.5,192309.0,194995.5,197529.6,199917.8,202166.4,204281.7,206269.9,208137.0,209888.7,211531.0,213069.2
406.9,8216.677,19976.06,29977.91,39425.37,48481.51,57213.08,65652.69,73807.36,81681.4,89278.37,96601.18,103653.1,110437.3,116957.4,123217.2,129221.1,134973.6,140479.5,145744.1,150772.9,155571.7,160146.2,164502.8,168647.6,172587.2,176327.9,179876.5,183239.6,186423.8,189435.8,192282.2,194969.8,197504.9,199894.1,202143.7,204260.0,206249.2,208117.2,209869.9,211513.1,213052.3
407.0,8229.163,19979.37,29975.97,39418.84,48470.9,57198.84,65635.2,73786.99,81658.51,89253.3,96574.24,103624.6,110407.5,116926.5,123185.6,129188.9,134940.9,140446.7,145711.2,150740.2,155539.2,160114.1,164471.2,168616.5,172556.8,176298.2,179847.6,183211.5,186396.6,189409.5,192256.9,194945.3,197481.4,199871.5,202122.1,204239.4,206229.5,208098.5,209852.1,211496.2,213036.3
407.1,8241.955,19983.14,29974.67,39413.13,48461.28,57185.71,65618.96,73767.98,81637.08,89229.77,96548.91,103597.8,110379.4,116897.4,123155.7,129158.4,134910.1,140415.6,145680.2,150709.2,155508.4,160083.7,164441.2,168587.1,172528.0,176270.1,179820.3,183184.9,186370.8,189384.6,192232.9,194922.2,197459.2,199850.3,202101.8,204219.9,206211.0,208080.8,209835.3,211480.3,213021.2
407.2,8255.052,19987.36,29974.01,39408.23,48452.61,57173.69,65603.94,73750.31,81617.08,89207.75,96525.16,103572.6,110353.0,116870.1,123127.6,129129.7,134881.1,140386.4,145650.9,150680.0,155479.5,160055.0,164413.0,168559.4,172500.8,176243.6,179794.5,183159.9,186346.6,189361.1,192210.2,194900.4,197438.3,199830.2,202082.5,204201.6,206193.5,208064.1,209819.5,211465.2,213006.9
407.3,8268.45,19992.03,29973.99,39404.13,48444.91,57162.77,65590.14,73733.96,81598.5,89187.23,96502.98,103549.0,110328.3,116844.4,123101.2,129102.8,134853.8,140358.9,145623.3,150652.6,155452.2,160028.1,164386.4,168533.3,172475.3,176218.7,179770.2,183136.3,186323.7,189339.0,192188.9,194879.9,197418.6,199811.3,202064.5,204184.3,206177.0,208048.5,209804.6,211451.1,212993.5
407.4,8282.149,19997.16,29974.59,39400.83,48438.15,57152.93,65577.55,73718.93,81581.33,89168.21,96482.37,103527.0,110305.2,116820.4,123076.5,129077.6,134828.3,140333.2,145597.5,150626.9,155426.6,160002.8,164361.5,168508.8,172451.3,176195.3,179747.4,183114.2,186302.3,189318.4,192169.0,194860.7,197400.1,199793.7,202047.6,204168.2,206161.6,208033.8,209790.7,211437.9,212981.0
407.5,8296.148,20002.73,29975.82,39398.32,48432.34,57144.17,65566.16,73705.21,81565.56,89150.66,96463.3,103506.7,110283.8,116798.1,123053.6,129054.2,134804.5,140309.2,145573.5,150602.8,155402.8,159979.2,164338.3,168486.0,172429.0,176173.5,179726.2,183093.5,186282.3,189299.0,192150.4,194842.8,197382.9,199777.2,202031.8,204153.1,206147.3,208020.2,209777.7,211425.6,212969.3
407.6,8310.448,20008.74,29977.66,39396.6,48427.46,57136.48,65555.95,73692.78,81551.17,89134.58,96445.76,103487.9,110264.0,116777.5,123032.3,129032.4,134782.4,140286.9,145551.1,150580.5,155380.6,159957.3,164316.6,168464.8,172408.2,176153.2,179706.4,183074.3,186263.7,189281.1,192133.0,194826.2,197366.9,199761.9,202017.2,204139.2,206134.0,208007.5,209765.7,211414.2,212958.5
407.7,8325.048,20015.2,29980.13,39395.66,48423.51,57129.85,65546.92,73681.63,81538.16,89119.95,96429.73,103470.7,110245.8,116758.5,123012.7,129012.4,134762.0,140266.3,145530.5,150559.9,155360.1,159937.0,164296.6,168445.1,172388.9,176134.4,179688.1,183056.6,186246.5,189264.5,192117.0,194810.8,197352.2,199747.7,202003.7,204126.2,206121.7,207995.8,209754.6,211403.7,212948.6
407.8,8339.952,20022.1,29983.21,39395.49,48420.48,57124.27,65539.07,73671.76,81526.52,89106.76,96415.22,103455.1,110229.2,116741.2,122994.8,128994.0,134743.3,140247.4,145511.5,150541.0,155341.3,159918.3,164278.2,168427.0,172371.2,176117.1,179671.3,183040.3,186230.7,189249.2,192102.3,194796.7,197338.6,199734.7,201991.2,204114.4,206110.4,207985.1,209744.4,211394.0,212939.5
407.9,8355.159,20029.44,29986.91,39396.1,48418.37,57119.74,65532.38,73663.15,81516.22,89095.0,96402.2,103441.0,110214.3,116725.5,122978.5,128977.3,134726.3,140230.2,145494.2,150523.7,155324.1,159901.3,164261.4,168410.5,172355.1,176101.3,179655.9,183025.4,186216.3,189235.3,192088.9,194783.8,197326.2,199722.9,201979.9,204103.6,206100.1,207975.3,209735.2,211385.3,212931.2
408.0,8370.674,20037.22,29991.22,39397.48,48417.17,57116.25,65526.84,73655.79,81507.28,89084.66,96390.67,103428.4,110200.9,116711.4,122963.8,128962.2,134710.9,140214.7,145478.6,150508.0,155308.5,159885.9,164246.2,168395.6,172340.4,176087.0,179642.0,183011.9,186203.3,189222.7,192076.8,194772.1,197315.1,199712.2,201969.7,204093.9,206090.9,207966.5,209726.8,211377.4,212923.7
408.1,8386.5,20045.45,29996.14,39399.62,48416.88,57113.8,65522.45,73649.69,81499.66,89075.74,96380.61,103417.4,110189.0,116698.9,122950.8,128948.8,134697.2,140200.8,145464.6,150494.0,155294.6,159872.0,164232.6,168382.2,172327.3,176074.2,179629.6,182999.8,186191.5,189211.4,192065.9,194761.6,197305.0,199702.6,201960.6,204085.2,206082.6,207958.7,209719.4,211370.3,212917.1
408.2,8402.64,20054.13,30001.67,39402.53,48417.5,57112.37,65519.21,73644.83,81493.38,89068.21,96372.02,103407.9,110178.8,116688.0,122939.4,128937.0,134685.1,140188.5,145452.2,150481.6,155282.2,159859.8,164220.5,168370.3,172315.6,176062.8,179618.5,182989.0,186181.2,189201.4,192056.3,194752.4,197296.2,199694.1,201952.5,204077.5,206075.3,207951.8,209712.8,211364.2,212911.3
408.3,8419.098,20063.25,30007.8,39406.2,48419.01,57111.97,65517.1,73641.2,81488.42,89062.08,96364.88,103399.9,110170.1,116678.7,122929.6,128926.8,134674.7,140177.9,145441.4,150470.8,155271.5,159849.1,164209.9,168359.9,172305.5,176052.9,179608.9,182979.7,186172.1,189192.7,192047.9,194744.4,197288.5,199686.8,201945.5,204070.9,206069.0,207945.8,209707.2,211358.8,212906.3
408.4,8435.879,20072.82,30014.55,39410.63,48421.42,57112.6,65516.12,73638.8,81484.76,89057.33,96359.19,103393.4,110162.9,116671.0,122921.4,128918.3,134665.8,140168.9,145432.3,150461.6,155262.3,159840.0,164200.9,168351.0,172296.8,176044.5,179600.6,182971.7,186164.4,189185.2,192040.8,194737.5,197282.0,199680.6,201939.6,204065.2,206063.6,207940.8,209702.4,211354.4,212902.0
408.5,8452.988,20082.84,30021.91,39415.82,48424.73,57114.24,65516.27,73637.62,81482.42,89053.96,96354.93,103388.4,110157.2,116664.8,122914.8,128911.3,134658.6,140161.4,145424.8,150454.1,155254.7,159832.4,164193.5,168343.7,172289.6,176037.4,179593.8,182965.1,186158.0,189179.1,192034.8,194731.9,197276.6,199675.4,201934.7,204060.6,206059.3,207936.6,209698.6,211350.7,212898.6
408.6,8470.431,20093.32,30029.88,39421.77,48428.93,57116.89,65517.54,73637.66,81481.37,89051.96,96352.11,103384.9,110153.1,116660.1,122909.8,128905.9,134653.0,140155.6,145418.8,150448.0,155248.6,159826.4,164187.5,168337.8,172283.8,176031.8,179588.3,182959.8,186152.9,189174.2,192030.1,194727.4,197272.3,199671.4,201930.9,204057.0,206055.9,207933.4,209695.5,211347.9,212896.0
408.7,8488.215,20104.25,30038.47,39428.48,48434.02,57120.55,65519.92,73638.91,81481.61,89051.33,96350.7,103382.8,110150.5,116657.0,122906.3,128902.1,134648.9,140151.4,145414.5,150443.6,155244.1,159821.9,164183.0,168333.4,172279.5,176027.6,179584.2,182955.8,186149.1,189170.5,192026.7,194724.1,197269.1,199668.4,201928.1,204054.3,206053.4,207931.1,209693.4,211345.9,212894.1
408.8,8506.348,20115.65,30047.66,39435.94,48440.01,57125.23,65523.42,73641.36,81483.14,89052.05,96350.71,103382.2,110149.3,116655.5,122904.3,128899.9,134646.4,140148.7,145411.7,150440.7,155241.2,159818.9,164180.0,168330.5,172276.6,176024.8,179581.5,182953.2,186146.6,189168.1,192024.4,194721.9,197267.1,199666.5,201926.3,204052.7,206051.9,207929.7,209692.1,211344.7,212893.1
408.9,8524.839,20127.51,30057.48,39444.17,48446.88,57130.91,65528.03,73645.02,81485.96,89054.11,96352.13,103383.1,110149.7,116655.4,122903.9,128899.2,134645.5,140147.6,145410.4,150439.3,155239.8,159817.5,164178.6,168329.0,172275.2,176023.3,179580.1,182951.9,186145.3,189166.9,192023.3,194720.9,197266.2,199665.7,201925.5,204052.0,206051.3,207929.2,209691.7,211344.4,212892.8
409.0,8543.698,20139.85,30067.92,39453.17,48454.65,57137.59,65533.75,73649.88,81490.05,89057.53,96354.95,103385.4,110151.6,116656.9,122905.1,128900.1,134646.2,140148.1,145410.7,150439.5,155239.8,159817.5,164178.5,168328.9,172275.1,176023.3,179580.1,182951.9,186145.4,189167.0,192023.4,194721.0,197266.4,199665.9,201925.8,204052.3,206051.6,207929.6,209692.1,211344.8,212893.3
409.1,8562.936,20152.67,30078.99,39462.92,48463.31,57145.28,65540.58,73655.93,81495.41,89062.28,96359.17,103389.1,110154.9,116659.9,122907.8,128902.5,134648.4,140150.1,145412.5,150441.2,155241.5,159819.0,164180.0,168330.3,172276.5,176024.6,179581.4,182953.2,186146.6,189168.3,192024.7,194722.3,197267.7,199667.2,201927.1,204053.6,206052.9,207930.9,209693.3,211346.1,212894.5
409.2,8582.563,20165.97,30090.69,39473.45,48472.86,57153.98,65548.51,73663.18,81502.05,89068.38,96364.78,103394.3,110159.7,116664.4,122911.9,128906.4,134652.1,140153.6,145415.9,150444.4,155244.6,159822.0,164182.9,168333.2,172279.2,176027.3,179584.0,182955.8,186149.2,189170.8,192027.1,194724.7,197270.0,199669.5,201929.3,204055.8,206055.1,207933.0,209695.4,211348.1,212896.5
409.3,8602.593,20179.77,30103.03,39484.75,48483.31,57163.69,65557.55,73671.62,81509.95,89075.8,96371.78,103400.9,110166.0,116670.3,122917.7,128911.9,134657.3,140158.7,145420.8,150449.2,155249.2,159826.5,164187.3,168337.4,172283.4,176031.4,179588.0,182959.6,186153.0,189174.5,192030.7,194728.2,197273.4,199672.8,201932.6,204059.0,206058.2,207936.0,209698.4,211350.9,212899.2
409.4,8623.039,20194.07,30116.01,39496.84,48494.66,57174.41,65567.7,73681.26,81519.13,89084.56,96380.17,103409.0,110173.7,116677.8,122924.9,128918.9,134664.1,140165.3,145427.2,150455.4,155255.2,159832.4,164193.1,168343.1,172288.9,176036.7,179593.2,182964.8,186158.0,189179.3,192035.5,194732.9,197277.9,199677.2,201936.9,204063.1,206062.2,207939.9,209702.1,211354.5,212902.7
409.5,8643.918,20208.89,30129.65,39509.7,48506.92,57186.14,65578.96,73692.09,81529.57,89094.66,96389.94,103418.4,110182.9,116686.8,122933.6,128927.4,134672.4,140173.4,145435.2,150463.2,155262.8,159839.8,164200.3,168350.1,172295.8,176043.5,179599.8,182971.2,186164.2,189185.4,192041.4,194738.6,197283.5,199682.6,201942.1,204068.2,206067.1,207944.6,209706.7,211358.9,212906.9
409.6,8665.248,20224.24,30143.95,39523.37,48520.09,57198.89,65591.33,73704.12,81541.29,89106.08,96401.1,103429.3,110193.6,116697.2,122943.8,128937.4,134682.2,140183.0,145444.6,150472.4,155271.9,159848.7,164208.9,168358.6,172304.1,176051.6,179607.7,182978.8,186171.7,189192.7,192048.4,194745.4,197290.2,199689.0,201948.3,204074.2,206072.9,207950.2,209712.0,211364.1,212911.9
409.7,8687.048,20240.13,30158.93,39537.83,48534.18,57212.67,65604.83,73717.35,81554.28,89118.84,96413.64,103441.7,110205.7,116709.1,122955.6,128948.9,134693.6,140194.1,145455.5,150483.1,155282.4,159859.0,164219.0,168368.5,172313.7,176061.0,179616.9,182987.8,186180.4,189201.1,192056.6,194753.4,197297.9,199696.5,201955.5,204081.1,206079.5,207956.6,209718.2,211370.0,212917.6
409.8,8709.341,20256.57,30174.59,39553.11,48549.2,57227.48,65619.45,73731.79,81568.54,89132.94,96427.56,103455.4,110219.3,116722.6,122968.8,128962.0,134706.4,140206.8,145468.0,150495.4,155294.4,159870.8,164230.5,168379.7,172324.7,176071.7,179627.3,182998.0,186190.3,189210.7,192066.0,194762.4,197306.6,199704.9,201963.6,204089.0,206087.1,207963.9,209725.2,211376.7,212924.0
409.9,8732.154,20273.59,30190.96,39569.22,48565.16,57243.34,65635.21,73747.45,81584.09,89148.38,96442.88,103470.6,110234.4,116737.4,122983.5,128976.5,134720.8,140220.9,145481.9,150509.1,155307.8,159883.9,164243.5,168392.4,172337.1,176083.8,179639.1,183009.4,186201.4,189221.5,192076.4,194772.5,197316.4,199714.4,201972.8,204097.8,206095.5,207972.0,209733.0,211384.2,212931.2
410.0,8755.518,20291.21,30208.05,39586.18,48582.08,57260.26,65652.11,73764.33,81600.93,89165.16,96459.6,103487.2,110250.9,116753.8,122999.7,128992.6,134736.7,140236.6,145497.3,150524.2,155322.7,159898.6,164257.8,168406.4,172350.8,176097.1,179652.1,183022.1,186213.7,189233.5,192088.0,194783.8,197327.2,199724.8,201982.8,204107.5,206104.9,207981.0,209741.6,211392.4,212939.0
410.1,8779.468,20309.44,30225.89,39603.99,48599.98,57278.24,65670.17,73782.44,81619.07,89183.3,96477.71,103505.3,110268.9,116771.7,123017.5,129010.2,134754.0,140253.7,145514.2,150540.9,155339.1,159914.6,164273.6,168421.8,172365.8,176111.8,179666.4,183036.0,186227.2,189246.6,192100.7,194796.0,197339.1,199736.3,201993.9,204118.1,206115.1,207990.7,209751.0,211401.4,212947.6
410.2,8804.047,20328.33,30244.49,39622.7,48618.87,57297.32,65689.4,73801.8,81638.53,89202.82,96497.24,103524.8,110288.3,116791.1,123036.7,129029.2,134772.9,140272.4,145532.7,150559.0,155357.0,159932.2,164290.7,168438.6,172382.2,176127.8,179682.0,183051.1,186241.9,189260.9,192114.5,194809.4,197352.0,199748.7,202005.8,204129.6,206126.1,208001.4,209761.1,211411.2,212956.9
410.3,8829.305,20347.91,30263.9,39642.32,48638.78,57317.51,65709.84,73822.44,81659.32,89223.71,96518.2,103545.8,110309.3,116811.9,123057.5,129049.8,134793.3,140292.6,145552.6,150578.7,155376.3,159951.1,164309.3,168456.8,172400.0,176145.1,179698.8,183067.5,186257.8,189276.3,192129.4,194823.8,197365.9,199762.1,202018.8,204142.0,206138.1,208012.8,209772.1,211421.6,212967.0
410.4,8855.302,20368.22,30284.16,39662.9,48659.74,57338.85,65731.5,73844.37,81681.46,89246.02,96540.61,103568.2,110331.7,116834.3,123079.8,129072.0,134815.3,140314.3,145574.0,150599.8,155397.0,159971.5,164329.3,168476.3,172419.1,176163.8,179717.0,183085.2,186275.0,189292.9,192145.5,194839.3,197380.9,199776.6,202032.6,204155.4,206150.9,208025.1,209783.8,211432.9,212977.7
410.5,8882.114,20389.31,30305.3,39684.47,48681.8,57361.37,65754.42,73867.63,81705.0,89269.75,96564.49,103592.2,110355.7,116858.3,123103.6,129095.7,134838.8,140337.5,145597.0,150622.4,155419.3,159993.3,164350.7,168497.3,172439.5,176183.7,179736.4,183104.0,186293.3,189310.6,192162.7,194855.9,197396.9,199792.0,202047.5,204169.6,206164.5,208038.2,209796.4,211444.8,212989.1
410.6,8909.834,20411.26,30327.39,39707.09,48705.01,57385.12,65778.65,73892.26,81729.95,89294.96,96589.87,103617.7,110381.2,116883.8,123129.0,129120.9,134863.8,140362.3,145621.4,150646.5,155443.0,160016.7,164373.5,168519.6,172461.4,176205.0,179757.1,183124.2,186312.8,189329.5,192180.9,194873.6,197413.9,199808.4,202063.3,204184.8,206179.1,208052.1,209809.7,211457.6,213001.3
410.7,8938.577,20434.14,30350.5,39730.84,48729.42,57410.16,65804.24,73918.31,81756.38,89321.68,96616.81,103644.8,110408.3,116910.9,123156.0,129147.8,134890.5,140388.7,145647.5,150672.2,155468.3,160041.5,164397.8,168543.4,172484.6,176227.6,179779.1,183145.5,186333.5,189349.6,192200.4,194892.3,197432.0,199825.8,202080.0,204200.8,206194.5,208066.9,209823.8,211471.1,213014.1
410.8,8968.493,20458.06,30374.74,39755.79,48755.14,57436.57,65831.26,73945.85,81784.35,89349.98,96645.35,103673.5,110437.1,116939.6,123184.7,129176.3,134918.8,140416.7,145675.2,150699.5,155495.1,160067.8,164423.6,168568.6,172509.2,176251.6,179802.4,183168.2,186355.5,189370.9,192220.9,194912.2,197451.1,199844.2,202097.7,204217.8,206210.8,208082.4,209838.7,211485.3,213027.7
410.9,8999.776,20483.16,30400.23,39782.08,48782.26,57464.46,65859.82,73974.98,81813.94,89379.94,96675.57,103703.9,110467.6,116970.1,123215.1,129206.5,134948.7,140446.4,145704.4,150728.3,155523.5,160095.6,164450.9,168595.3,172535.2,176276.9,179827.1,183192.1,186378.7,189393.3,192242.6,194933.1,197471.3,199863.6,202116.4,204235.7,206227.9,208098.9,209854.4,211500.3,213042.0
411.0,9032.679,20509.63,30427.13,39809.86,48810.94,57493.97,65890.05,74005.82,81845.28,89411.67,96707.58,103736.0,110499.8,117002.4,123247.2,129238.5,134980.4,140477.8,145735.4,150758.9,155553.5,160125.1,164479.7,168623.4,172562.7,176303.7,179853.1,183217.4,186403.2,189417.0,192265.5,194955.2,197492.6,199884.1,202136.0,204254.6,206246.0,208116.2,209870.9,211516.0,213057.0
411.1,9067.546,20537.72,30455.68,39839.34,48841.37,57525.28,65922.13,74038.54,81878.52,89445.31,96741.52,103770.2,110534.0,117036.5,123281.3,129272.3,135014.0,140511.0,145768.2,150791.1,155585.2,160156.2,164510.2,168653.2,172591.7,176332.0,179880.6,183244.1,186429.0,189442.0,192289.7,194978.5,197515.0,199905.6,202156.7,204274.4,206265.0,208134.3,209888.3,211532.6,213072.8
411.2,9104.839,20567.75,30486.18,39870.8,48873.82,57558.65,65956.29,74073.36,81913.88,89481.08,96777.57,103806.4,110570.3,117072.8,123317.4,129308.2,135049.6,140546.1,145802.9,150825.2,155618.7,160189.0,164542.3,168684.6,172622.3,176361.8,179909.6,183272.1,186456.2,189468.3,192315.0,195003.0,197538.5,199928.3,202178.4,204295.3,206284.9,208153.4,209906.5,211549.9,213089.3
411.3,9145.196,20600.19,30519.05,39904.65,48908.68,57594.43,65992.87,74110.61,81951.66,89519.26,96816.02,103845.0,110608.9,117111.3,123355.8,129346.3,135087.3,140583.4,145839.6,150861.4,155654.2,160223.8,164576.3,168717.8,172654.6,176393.2,179940.1,183301.7,186484.9,189496.0,192341.7,195028.7,197563.3,199952.1,202201.3,204317.1,206305.9,208173.4,209925.6,211568.1,213106.6
411.4,9189.498,20635.7,30554.89,39941.43,48946.47,57633.13,66032.34,74150.73,81992.27,89560.24,96857.23,103886.3,110650.2,117152.5,123396.7,129386.9,135127.4,140623.0,145878.6,150899.7,155691.8,160260.6,164612.3,168752.9,172688.8,176426.4,179972.3,183333.0,186515.1,189525.2,192369.9,195055.8,197589.4,199977.1,202225.3,204340.1,206327.9,208194.4,209945.6,211587.2,213124.8
411.5,9238.947,20675.13,30594.5,39981.92,48987.89,57675.41,66075.35,74194.32,82036.31,89604.56,96901.71,103930.8,110694.7,117196.7,123440.6,129430.3,135170.3,140665.3,145920.3,150940.6,155731.9,160299.8,164650.6,168790.2,172725.1,176461.7,180006.5,183366.0,186547.0,189556.0,192399.6,195084.4,197616.9,200003.5,202250.5,204364.3,206351.0,208216.5,209966.7,211607.3,213143.9
411.6,9295.113,20719.67,30638.93,40027.09,49033.89,57722.17,66122.74,74242.19,82084.51,89652.96,96950.16,103979.2,110742.8,117244.5,123487.9,129477.2,135216.6,140710.8,145965.0,150984.4,155774.7,160341.7,164691.4,168829.9,172763.7,176499.1,180042.8,183401.2,186581.0,189588.7,192431.1,195114.7,197645.9,200031.4,202277.3,204389.9,206375.4,208239.8,209988.9,211628.4,213164.0
411.7,9359.796,20770.64,30689.44,40078.11,49085.58,57774.45,66175.49,74295.27,82137.78,89706.26,97003.36,104032.1,110795.4,117296.6,123539.5,129528.0,135266.6,140760.0,146013.2,151031.6,155820.9,160386.7,164735.2,168872.5,172805.1,176539.2,180081.5,183438.6,186617.1,189623.5,192464.6,195146.9,197676.8,200060.9,202305.5,204416.9,206401.2,208264.4,210012.3,211650.7,213185.2
411.8,9434.285,20829.06,30746.94,40135.86,49143.76,57833.03,66234.35,74354.26,82196.76,89765.09,97061.9,104090.2,110853.0,117353.5,123595.6,129583.3,135320.9,140813.2,146065.3,151082.6,155870.6,160435.1,164782.3,168918.2,172849.3,176582.0,180123.0,183478.6,186655.6,189660.6,192500.2,195181.0,197709.6,200092.3,202335.5,204445.5,206428.5,208290.4,210037.0,211674.2,213207.5
411.9,9517.453,20894.2,30810.77,40199.71,49207.86,57897.35,66298.78,74418.66,82260.99,89829.0,97125.36,104153.1,110915.1,117414.9,123656.0,129642.6,135379.1,140870.2,146121.0,151137.0,155923.6,160486.6,164832.3,168966.7,172896.4,176627.5,180166.9,183520.9,186696.3,189699.8,192537.8,195217.1,197744.1,200125.3,202367.1,204475.7,206457.2,208317.7,210063.1,211698.9,213230.9
412.0,9603.669,20962.05,30877.25,40266.21,49274.6,57964.31,66365.84,74485.68,82327.81,89895.48,97191.34,104218.5,110979.7,117478.6,123718.7,129704.3,135439.6,140929.5,146178.9,151193.4,155978.6,160540.1,164884.3,169017.1,172945.1,176674.6,180212.4,183564.7,186738.6,189740.4,192576.8,195254.5,197779.9,200159.6,202399.8,204506.9,206486.9,208346.0,210089.9,211724.5,213255.1
412.1,9684.993,21026.8,30941.07,40330.34,49339.25,58029.42,66431.27,74551.27,82393.39,89960.89,97256.43,104283.1,111043.7,117541.8,123781.1,129765.6,135499.9,140988.6,146236.7,151249.9,156033.7,160593.8,164936.4,169067.7,172994.1,176722.1,180258.2,183608.9,186781.1,189781.3,192616.1,195292.2,197816.0,200194.1,202432.8,204538.4,206517.0,208374.6,210117.2,211750.3,213279.7
412.2,9756.247,21084.59,30998.66,40388.78,49398.65,58089.67,66492.22,74612.73,82455.18,90022.82,97318.31,104344.8,111105.0,117602.6,123841.2,129825.0,135558.3,141046.0,146293.1,151305.1,156087.6,160646.3,164987.6,169117.5,173042.4,176768.8,180303.4,183652.6,186823.3,189821.9,192655.2,195329.7,197852.0,200228.6,202465.8,204569.9,206547.0,208403.2,210144.4,211776.2,213304.3
412.3,9816.915,21134.92,31049.58,40441.09,49452.39,58144.7,66548.34,74669.72,82512.84,90080.94,97376.7,104403.2,111163.4,117660.7,123898.9,129882.1,135614.8,141101.6,146347.8,151358.8,156140.1,160697.7,165037.7,169166.2,173089.9,176814.9,180348.0,183695.8,186864.9,189862.0,192693.8,195366.9,197887.7,200262.8,202498.5,204601.2,206576.9,208431.8,210171.6,211802.1,213328.8
412.4,9869.128,21179.29,31095.2,40488.57,49501.69,58195.65,66600.7,74723.28,82567.36,90136.19,97432.47,104459.3,111219.6,117716.9,123954.8,129937.7,135669.8,141156.0,146401.4,151411.5,156191.8,160748.3,165087.2,169214.5,173136.8,176860.5,180392.3,183738.6,186906.4,189902.0,192732.4,195403.9,197923.3,200297.0,202531.3,204632.5,206606.9,208460.3,210198.8,211828.0,213353.5
412.5,9912.172,21217.12,31134.97,40530.69,49546.06,58242.06,66648.89,74773.0,82618.34,90188.2,97485.28,104512.7,111273.4,117770.8,124008.7,129991.4,135723.1,141208.8,146453.6,151462.9,156242.4,160798.0,165135.8,169262.0,173183.1,176905.6,180436.0,183781.1,186947.4,189941.7,192770.7,195440.8,197958.8,200331.0,202564.0,204663.8,206636.8,208488.9,210226.0,211853.9,213378.1
412.6,9946.318,21248.56,31169.03,40567.59,49585.63,58284.04,66693.01,74818.96,82665.89,90237.07,97535.2,104563.4,111324.7,117822.5,124060.7,130043.3,135774.9,141260.3,146504.5,151513.3,156292.0,160846.7,165183.6,169308.8,173228.8,176950.1,180479.4,183823.1,186988.2,189981.2,192808.8,195477.6,197994.1,200365.0,202596.6,204695.1,206666.7,208517.5,210253.3,211879.9,213402.9
